5.0;0.019113201647996902;0.013079583644866943;0.0002499927196761842;20000.582442866755;0.005774558564710185;0.010468731688752819;0.6116224689909553;2.8850920985590278e-08;1.3041968343975779e-08;12.399999618530273;0.0
7.0;0.14573818445205688;0.08199155330657959;0.01194930011930495;585.808367863403;0.02966843747719527;0.050849526952607436;1.6765008469250204;0.19113204383403404;0.06015277145050194;18.799999237060547;-0.12112320746694293
7.0;0.11945754289627075;0.1384432315826416;0.016538088275481755;423.26536679440295;0.05052258911968944;0.046115650032804;1.7256490298665148;0.07645271669311193;0.04086567338881563;17.5;0.04037440248898098
8.0;0.12901407480239868;0.17169535160064697;0.02215111693463001;361.15560328667567;0.061908715120097546;0.04268799418225649;1.744079613134604;0.03822634707710426;0.01978398588023791;39.0;0.1413104087114334
6.0;0.2604174017906189;0.13049769401550293;0.03398387041518447;176.5543455379678;0.05508857294149919;0.1013454673644661;1.7711566678924155;0.11467927903470865;0.03948010076788667;27.0;0.2826208174228668
5.0;0.019113201647996902;0.010645747184753418;0.0002034743126357874;24573.12638254167;0.004392558359385652;0.010468731688752819;0.6116224737318786;2.445941971185306e-08;1.1707862748786339e-08;12.0;0.05652416348457336
6.0;0.15887844562530518;0.06955265998840332;0.011050418508062876;542.965861032515;0.03407372411854877;0.08702130857033762;1.892206931465971;0.03822642971042467;0.020937475507395657;27.5;0.0
6.0;0.3213406801223755;0.13293135166168213;0.042716250952551604;140.46176493027642;0.05417059685734812;0.14668097917945705;1.8284963321587713;0.07645272236770473;0.02877575775849849;36.900001525878906;-0.37682775656382245
6.0;0.20785605907440186;0.13335013389587402;0.027717633308640188;216.46869821781175;0.05747314465649965;0.09747152757218762;1.8539805750600944;0.2675847311017414;0.09894655879578403;31.200000762939453;-0.2826208174228668
12.0;0.3500105142593384;0.08638429641723633;0.03023541201292801;396.88561197277744;0.03274734352131196;0.14238753081354527;1.796640937128826;0.15290560806753395;0.06098824184400954;39.900001525878906;-0.44748296837011975
7.0;0.17918622493743896;0.10552942752838135;0.018909419738619704;370.18587015145323;0.037274011862818326;0.055499239466233044;1.7420318024936976;0.03822636164904769;0.020432818000515808;22.100000381469727;0.04037440248898098
6.0;0.09198230504989624;0.08166134357452393;0.007511398615456244;798.785992751572;0.02930540462256369;0.03589031213748716;1.7902698827370027;0.11467926047426835;0.05626776402504446;25.5;0.047103469570477806
8.0;0.0872039794921875;0.03176319599151611;0.0027698770918505033;2888.214796077955;0.011387931492563324;0.04295697780662489;1.7584145343259063;0.07645294266680525;0.03539083550385082;36.099998474121094;0.03532760217785835
6.0;0.015529453754425049;0.17625629901885986;0.0027371640445394974;2192.0498378493953;0.08627612662656058;0.008505832127031892;1.7010749337186828;0.03822639438848974;0.020937456858639444;26.299999237060547;0.0
6.0;0.07645279169082642;0.1340787410736084;0.010250694061468835;585.3262192804389;0.045722865491944334;0.0305999311444252;1.8476094828155638;0.03822639098832692;0.019740007345610083;27.299999237060547;-0.047103469570477806
6.0;0.15648937225341797;0.17408418655395508;0.027242325073075335;220.24551810117106;0.06542580665759527;0.05271538884094768;1.853980564763712;0.038226378935287464;0.020937425954830766;23.0;0.0
8.0;0.06092333793640137;0.0921778678894043;0.005615783395683138;1424.556368422189;0.04520583867578132;0.026589124541231808;1.7918626833901317;0.11467910283783844;0.047646242450193325;29.200000762939453;0.0
6.0;0.05614501237869263;0.026555657386779785;0.0014909677127050713;4024.232013122649;0.011895572404377323;0.02175853815344969;1.783898808341914;0.03822655900385219;0.019740077389270555;29.0;0.0
5.0;0.019113201647996902;0.010645747184753418;0.0002034743126357874;24573.12638254167;0.004392558359385652;0.010468731688752819;0.6116224737318786;2.445941971185306e-08;1.1707862748786339e-08;12.199999809265137;0.0
9.0;0.41810131072998047;0.2405388355255127;0.10056960241468005;89.49026131067093;0.08733487386352852;0.12128729506869525;1.779651448612836;0.19113206337699062;0.05769247743722324;24.899999618530273;0.0628046260939704
6.0;0.07167452573776245;0.027635931968688965;0.0019807923171768493;3029.090908708481;0.014462320988350544;0.03701256593728918;1.7711566266907797;0.038226593560277244;0.01974012041363742;30.700000762939453;0.0
12.0;0.10751175880432129;0.1482234001159668;0.01593575844242423;753.023462507662;0.04824808554641747;0.04087385425618024;1.7775277636959659;0.11467922412015397;0.044638830700348305;30.100000381469727;0.0
14.0;0.21502351760864258;0.40134477615356445;0.08629856554239268;162.22749372494195;0.10462905586112997;0.061440949030808927;1.7502231665677186;0.19113197901907752;0.05443031275454423;44.29999923706055;-0.20187201244490488
20.0;0.3070058226585388;0.1194920539855957;0.03668475633500634;545.1855756478079;0.03354842428946539;0.08952134973422367;1.7125428771963258;0.19113215988907695;0.06396502628692462;42.20000076293945;-0.14131041318178178
17.0;0.3523995876312256;0.16790485382080078;0.05916960124773141;287.3096935168511;0.04707313936044401;0.1332007841954042;1.6999506445935129;0.26758482410394113;0.08874542729984757;39.20000076293945;-0.34911983679322633
33.0;0.3022274971008301;0.38918304443359375;0.11762181743324618;280.56019469966503;0.09454861356671848;0.07875996800740315;1.6402601831368901;0.3058112973235425;0.090844843394503;38.70000076293945;-0.5652416420705391
36.0;0.5136672854423523;0.4586453437805176;0.23559110872051292;152.8071250036334;0.09901519668941001;0.09639963298951544;1.6957657103399755;0.6116226131364395;0.14879643810198365;49.5;-0.5024370162023438
36.0;0.33328646421432495;0.3993901014328003;0.1331113147487386;270.45033750852605;0.09047193057306843;0.09923707313845616;1.5917049551439737;0.5351696634091543;0.16426625743409345;30.200000762939453;-0.4788852822449472
6.0;0.2723631262779236;0.2540067434310913;0.06918207073656646;86.72767287997172;0.09437710971420714;0.13231019528377103;1.4334901209201225;0.2675848278047912;0.09894659851278069;24.299999237060547;-0.18841387828191122
20.0;0.3213406801223755;0.4403952360153198;0.14151690466381694;141.3258723225424;0.09504395175079008;0.08608924369636405;1.7622371745315626;0.4969432224104584;0.1270250563217316;29.5;-0.6358968496322632
36.0;0.3093949556350708;0.29435551166534424;0.09107211047263775;395.29115788763954;0.07095912134725636;0.06531123802237238;1.5672825398986197;0.6116224801701657;0.1590617442801766;35.79999923706055;-0.3689771816134453
34.0;0.3798748850822449;0.19588947296142578;0.07441349103004313;456.9063959957624;0.05285423700240937;0.09437980181135355;1.5402991877443506;0.4204904950037722;0.11546015936272823;41.70000076293945;-0.3408074606867397
30.0;0.3571779429912567;0.485786497592926;0.1735122219431684;172.89848325396983;0.09254993513114439;0.08235534957500021;1.5711051750213565;0.49694331986742646;0.12751576728971412;39.099998474121094;-0.32030359307924905
24.0;0.3476213216781616;0.37324953079223633;0.12974949520975088;184.97181789572284;0.1018573659442137;0.10441863906931069;1.4908297286459071;0.38226400927894844;0.09827006467477005;35.400001525878906;-0.2708449537555377
21.0;0.2675848603248596;0.36865878105163574;0.09864750843523495;212.87917285601927;0.0728936812359651;0.08752137765458982;1.4853688001722911;0.34403778075175406;0.08044430637395043;35.70000076293945;-0.24224641493388585
12.0;0.13020867109298706;0.10803937911987305;0.014067663980910083;853.0200903493346;0.037318471107184704;0.04551788141977697;1.6501064066881088;0.1529057087573007;0.048444531100792956;40.0;-0.8714141994714737
